evaluator,generator,dataset,distance,performance,n_samples
gpt-4.1,haiku-3.5,bigcodebench,-91,0.56,100
sonnet-4.5,haiku-3.5,bigcodebench,-125,0.67,100
opus-4.1,haiku-3.5,bigcodebench,-123,0.7244897959183674,100
gemini-2.0-flash-lite,haiku-3.5,bigcodebench,-36,0.3,100
gemini-2.0-flash,haiku-3.5,bigcodebench,-42,0.54,100
ll-3.1-8b,haiku-3.5,bigcodebench,87,0.42,100
ll-3.1-70b,haiku-3.5,bigcodebench,35,0.37,100
ll-3.1-405b,haiku-3.5,bigcodebench,-13,0.32,100
qwen-2.5-72b,haiku-3.5,bigcodebench,32,0.15,100
qwen-3.0-80b,haiku-3.5,bigcodebench,-79,0.57,100
deepseek-3.1,haiku-3.5,bigcodebench,-96,0.2,100
kimi-k2,haiku-3.5,bigcodebench,-100,0.21,100
gpt-4o-mini,sonnet-4.5,bigcodebench,139,0.33,100
gpt-4.1-mini,sonnet-4.5,bigcodebench,67,0.35,100
gpt-4o,sonnet-4.5,bigcodebench,5,0.34,100
gpt-4.1,sonnet-4.5,bigcodebench,34,0.5,100
haiku-3.5,sonnet-4.5,bigcodebench,125,0.59,100
opus-4.1,sonnet-4.5,bigcodebench,2,0.5876288659793815,100
gemini-2.0-flash-lite,sonnet-4.5,bigcodebench,89,0.33,100
gemini-2.0-flash,sonnet-4.5,bigcodebench,83,0.49,100
ll-3.1-8b,sonnet-4.5,bigcodebench,212,0.41,100
ll-3.1-70b,sonnet-4.5,bigcodebench,160,0.44,100
ll-3.1-405b,sonnet-4.5,bigcodebench,112,0.32,100
qwen-2.5-72b,sonnet-4.5,bigcodebench,157,0.29,100
qwen-3.0-80b,sonnet-4.5,bigcodebench,46,0.53,100
deepseek-3.1,sonnet-4.5,bigcodebench,29,0.3,100
kimi-k2,sonnet-4.5,bigcodebench,25,0.24,100
gpt-4o-mini,opus-4.1,bigcodebench,137,0.13,100
gpt-4.1-mini,opus-4.1,bigcodebench,65,0.24,100
gpt-4o,opus-4.1,bigcodebench,3,0.26,100
gpt-4.1,opus-4.1,bigcodebench,32,0.38,100
haiku-3.5,opus-4.1,bigcodebench,123,0.34,100
sonnet-4.5,opus-4.1,bigcodebench,-2,0.45,100
gemini-2.0-flash-lite,opus-4.1,bigcodebench,87,0.21,100
gemini-2.0-flash,opus-4.1,bigcodebench,81,0.32,100
ll-3.1-8b,opus-4.1,bigcodebench,210,0.27,100
ll-3.1-70b,opus-4.1,bigcodebench,158,0.31,100
ll-3.1-405b,opus-4.1,bigcodebench,110,0.21,100
qwen-2.5-72b,opus-4.1,bigcodebench,155,0.1,100
qwen-3.0-80b,opus-4.1,bigcodebench,44,0.55,100
deepseek-3.1,opus-4.1,bigcodebench,27,0.25,100
kimi-k2,opus-4.1,bigcodebench,23,0.12,100
gpt-4o-mini,gemini-2.0-flash-lite,bigcodebench,50,0.5,100
gpt-4.1-mini,gemini-2.0-flash-lite,bigcodebench,-22,0.57,100
gpt-4o,gemini-2.0-flash-lite,bigcodebench,-84,0.56,100
gpt-4.1,gemini-2.0-flash-lite,bigcodebench,-55,0.81,100
haiku-3.5,gemini-2.0-flash-lite,bigcodebench,36,0.95,100
sonnet-4.5,gemini-2.0-flash-lite,bigcodebench,-89,0.76,100
opus-4.1,gemini-2.0-flash-lite,bigcodebench,-87,0.7142857142857143,100
gemini-2.0-flash,gemini-2.0-flash-lite,bigcodebench,-6,0.6,100
ll-3.1-8b,gemini-2.0-flash-lite,bigcodebench,123,0.54,100
ll-3.1-70b,gemini-2.0-flash-lite,bigcodebench,71,0.74,100
ll-3.1-405b,gemini-2.0-flash-lite,bigcodebench,23,0.79,100
qwen-2.5-72b,gemini-2.0-flash-lite,bigcodebench,68,0.61,100
qwen-3.0-80b,gemini-2.0-flash-lite,bigcodebench,-43,0.75,100
deepseek-3.1,gemini-2.0-flash-lite,bigcodebench,-60,0.52,100
kimi-k2,gemini-2.0-flash-lite,bigcodebench,-64,0.43,100
gpt-4o-mini,gemini-2.0-flash,bigcodebench,56,0.38,100
gpt-4.1-mini,gemini-2.0-flash,bigcodebench,-16,0.54,100
gpt-4o,gemini-2.0-flash,bigcodebench,-78,0.46,100
gpt-4.1,gemini-2.0-flash,bigcodebench,-49,0.69,100
haiku-3.5,gemini-2.0-flash,bigcodebench,42,0.92,100
sonnet-4.5,gemini-2.0-flash,bigcodebench,-83,0.74,100
opus-4.1,gemini-2.0-flash,bigcodebench,-81,0.6391752577319587,100
gemini-2.0-flash-lite,gemini-2.0-flash,bigcodebench,6,0.48,100
ll-3.1-8b,gemini-2.0-flash,bigcodebench,129,0.55,100
ll-3.1-70b,gemini-2.0-flash,bigcodebench,77,0.64,100
ll-3.1-405b,gemini-2.0-flash,bigcodebench,29,0.67,100
qwen-2.5-72b,gemini-2.0-flash,bigcodebench,74,0.56,100
qwen-3.0-80b,gemini-2.0-flash,bigcodebench,-37,0.72,100
deepseek-3.1,gemini-2.0-flash,bigcodebench,-54,0.44,100
kimi-k2,gemini-2.0-flash,bigcodebench,-58,0.36,100
gpt-4o-mini,ll-3.1-8b,bigcodebench,-73,0.57,100
gpt-4.1-mini,ll-3.1-8b,bigcodebench,-145,0.8,100
gpt-4o,ll-3.1-8b,bigcodebench,-207,0.69,100
gpt-4.1,ll-3.1-8b,bigcodebench,-178,0.95,100
haiku-3.5,ll-3.1-8b,bigcodebench,-87,0.89,100
sonnet-4.5,ll-3.1-8b,bigcodebench,-212,0.97,100
opus-4.1,ll-3.1-8b,bigcodebench,-210,0.9797979797979798,100
gemini-2.0-flash-lite,ll-3.1-8b,bigcodebench,-123,0.57,100
gemini-2.0-flash,ll-3.1-8b,bigcodebench,-129,0.77,100
ll-3.1-70b,ll-3.1-8b,bigcodebench,-52,0.77,100
ll-3.1-405b,ll-3.1-8b,bigcodebench,-100,0.83,100
qwen-2.5-72b,ll-3.1-8b,bigcodebench,-55,0.7,100
qwen-3.0-80b,ll-3.1-8b,bigcodebench,-166,0.94,100
deepseek-3.1,ll-3.1-8b,bigcodebench,-183,0.68,100
kimi-k2,ll-3.1-8b,bigcodebench,-187,0.7,100
gpt-4o-mini,ll-3.1-70b,bigcodebench,-21,0.32,100
gpt-4.1-mini,ll-3.1-70b,bigcodebench,-93,0.61,100
gpt-4o,ll-3.1-70b,bigcodebench,-155,0.44,100
gpt-4.1,ll-3.1-70b,bigcodebench,-126,0.75,100
haiku-3.5,ll-3.1-70b,bigcodebench,-35,0.77,100
sonnet-4.5,ll-3.1-70b,bigcodebench,-160,0.87,100
opus-4.1,ll-3.1-70b,bigcodebench,-158,0.8673469387755103,100
gemini-2.0-flash-lite,ll-3.1-70b,bigcodebench,-71,0.44,100
gemini-2.0-flash,ll-3.1-70b,bigcodebench,-77,0.53,100
ll-3.1-8b,ll-3.1-70b,bigcodebench,52,0.48,100
ll-3.1-405b,ll-3.1-70b,bigcodebench,-48,0.52,100
qwen-2.5-72b,ll-3.1-70b,bigcodebench,-3,0.44,100
qwen-3.0-80b,ll-3.1-70b,bigcodebench,-114,0.87,100
deepseek-3.1,ll-3.1-70b,bigcodebench,-131,0.44,100
kimi-k2,ll-3.1-70b,bigcodebench,-135,0.45,100
gpt-4o-mini,ll-3.1-405b,bigcodebench,27,0.28,100
gpt-4.1-mini,ll-3.1-405b,bigcodebench,-45,0.54,100
gpt-4o,ll-3.1-405b,bigcodebench,-107,0.4,100
gpt-4.1,ll-3.1-405b,bigcodebench,-78,0.76,100
haiku-3.5,ll-3.1-405b,bigcodebench,13,0.81,100
sonnet-4.5,ll-3.1-405b,bigcodebench,-112,0.88,100
opus-4.1,ll-3.1-405b,bigcodebench,-110,0.8350515463917526,100
gemini-2.0-flash-lite,ll-3.1-405b,bigcodebench,-23,0.4,100
gemini-2.0-flash,ll-3.1-405b,bigcodebench,-29,0.54,100
ll-3.1-8b,ll-3.1-405b,bigcodebench,100,0.49,100
ll-3.1-70b,ll-3.1-405b,bigcodebench,48,0.5,100
qwen-2.5-72b,ll-3.1-405b,bigcodebench,45,0.41,100
qwen-3.0-80b,ll-3.1-405b,bigcodebench,-66,0.9,100
deepseek-3.1,ll-3.1-405b,bigcodebench,-83,0.44,100
kimi-k2,ll-3.1-405b,bigcodebench,-87,0.4,100
gpt-4o-mini,qwen-2.5-72b,bigcodebench,-18,0.41,100
gpt-4.1-mini,qwen-2.5-72b,bigcodebench,-90,0.62,100
gpt-4o,qwen-2.5-72b,bigcodebench,-152,0.55,100
gpt-4.1,qwen-2.5-72b,bigcodebench,-123,0.9,100
haiku-3.5,qwen-2.5-72b,bigcodebench,-32,0.92,100
sonnet-4.5,qwen-2.5-72b,bigcodebench,-157,0.89,100
opus-4.1,qwen-2.5-72b,bigcodebench,-155,0.8775510204081632,100
gemini-2.0-flash-lite,qwen-2.5-72b,bigcodebench,-68,0.56,100
gemini-2.0-flash,qwen-2.5-72b,bigcodebench,-74,0.68,100
ll-3.1-8b,qwen-2.5-72b,bigcodebench,55,0.49,100
ll-3.1-70b,qwen-2.5-72b,bigcodebench,3,0.72,100
ll-3.1-405b,qwen-2.5-72b,bigcodebench,-45,0.72,100
qwen-3.0-80b,qwen-2.5-72b,bigcodebench,-111,0.84,100
deepseek-3.1,qwen-2.5-72b,bigcodebench,-128,0.54,100
kimi-k2,qwen-2.5-72b,bigcodebench,-132,0.46,100
gpt-4o-mini,qwen-3.0-80b,bigcodebench,93,0.5,100
gpt-4.1-mini,qwen-3.0-80b,bigcodebench,21,0.34,100
gpt-4o,qwen-3.0-80b,bigcodebench,-41,0.44,100
gpt-4.1,qwen-3.0-80b,bigcodebench,-12,0.63,100
haiku-3.5,qwen-3.0-80b,bigcodebench,79,0.87,100
sonnet-4.5,qwen-3.0-80b,bigcodebench,-46,0.77,100
opus-4.1,qwen-3.0-80b,bigcodebench,-44,0.826530612244898,100
gemini-2.0-flash-lite,qwen-3.0-80b,bigcodebench,43,0.53,100
gemini-2.0-flash,qwen-3.0-80b,bigcodebench,37,0.62,100
ll-3.1-8b,qwen-3.0-80b,bigcodebench,166,0.59,100
ll-3.1-70b,qwen-3.0-80b,bigcodebench,114,0.66,100
ll-3.1-405b,qwen-3.0-80b,bigcodebench,66,0.75,100
qwen-2.5-72b,qwen-3.0-80b,bigcodebench,111,0.57,100
deepseek-3.1,qwen-3.0-80b,bigcodebench,-17,0.42,100
kimi-k2,qwen-3.0-80b,bigcodebench,-21,0.4,100
gpt-4o-mini,deepseek-3.1,bigcodebench,110,0.55,100
gpt-4.1-mini,deepseek-3.1,bigcodebench,38,0.62,100
gpt-4o,deepseek-3.1,bigcodebench,-24,0.59,100
gpt-4.1,deepseek-3.1,bigcodebench,5,0.72,100
haiku-3.5,deepseek-3.1,bigcodebench,96,0.98,100
sonnet-4.5,deepseek-3.1,bigcodebench,-29,0.79,100
opus-4.1,deepseek-3.1,bigcodebench,-27,0.6565656565656566,100
gemini-2.0-flash-lite,deepseek-3.1,bigcodebench,60,0.57,100
gemini-2.0-flash,deepseek-3.1,bigcodebench,54,0.7,100
ll-3.1-8b,deepseek-3.1,bigcodebench,183,0.64,100
ll-3.1-70b,deepseek-3.1,bigcodebench,131,0.79,100
ll-3.1-405b,deepseek-3.1,bigcodebench,83,0.86,100
qwen-2.5-72b,deepseek-3.1,bigcodebench,128,0.77,100
qwen-3.0-80b,deepseek-3.1,bigcodebench,17,0.72,100
kimi-k2,deepseek-3.1,bigcodebench,-4,0.52,100
gpt-4o-mini,kimi-k2,bigcodebench,114,0.64,100
gpt-4.1-mini,kimi-k2,bigcodebench,42,0.57,100
gpt-4o,kimi-k2,bigcodebench,-20,0.55,100
gpt-4.1,kimi-k2,bigcodebench,9,0.74,100
haiku-3.5,kimi-k2,bigcodebench,100,0.92,100
sonnet-4.5,kimi-k2,bigcodebench,-25,0.85,100
opus-4.1,kimi-k2,bigcodebench,-23,0.8762886597938144,100
gemini-2.0-flash-lite,kimi-k2,bigcodebench,64,0.57,100
gemini-2.0-flash,kimi-k2,bigcodebench,58,0.68,100
ll-3.1-8b,kimi-k2,bigcodebench,187,0.64,100
ll-3.1-70b,kimi-k2,bigcodebench,135,0.74,100
ll-3.1-405b,kimi-k2,bigcodebench,87,0.88,100
qwen-2.5-72b,kimi-k2,bigcodebench,132,0.74,100
qwen-3.0-80b,kimi-k2,bigcodebench,21,0.72,100
deepseek-3.1,kimi-k2,bigcodebench,4,0.58,100
