evaluator,generator,dataset,distance,performance,n_samples
gemini-2.5-pro-thinking,gemini-2.0-flash-lite,sharegpt,-92,0.04,200
qwen-3.0-80b-thinking,gemini-2.0-flash-lite,sharegpt,-12,0.0714285714285714,200
deepseek-r1-thinking,gemini-2.0-flash-lite,sharegpt,-65,0.085,200
kimi-k2-thinking,gemini-2.0-flash-lite,sharegpt,-76,0.2485368248772503,200
gpt-4o-mini,gemini-2.0-flash-lite,sharegpt,50,0.205,200
gpt-4.1-mini,gemini-2.0-flash-lite,sharegpt,-22,0.02,200
gpt-4o,gemini-2.0-flash-lite,sharegpt,-84,0.1210273972602739,200
gpt-4.1,gemini-2.0-flash-lite,sharegpt,-55,0.695,200
haiku-3.5,gemini-2.0-flash-lite,sharegpt,36,0.605,200
sonnet-4.5,gemini-2.0-flash-lite,sharegpt,-89,0.785,200
opus-4.1,gemini-2.0-flash-lite,sharegpt,-87,0.88,200
gemini-2.0-flash,gemini-2.0-flash-lite,sharegpt,-6,0.325,200
ll-3.1-8b,gemini-2.0-flash-lite,sharegpt,123,0.55,200
ll-3.1-70b,gemini-2.0-flash-lite,sharegpt,71,0.66,200
ll-3.1-405b,gemini-2.0-flash-lite,sharegpt,23,0.295,200
qwen-2.5-72b,gemini-2.0-flash-lite,sharegpt,68,0.125,200
qwen-3.0-80b,gemini-2.0-flash-lite,sharegpt,-43,0.045,200
deepseek-3.1,gemini-2.0-flash-lite,sharegpt,-60,0.06,200
kimi-k2,gemini-2.0-flash-lite,sharegpt,-64,0.3,200
gpt-oss-120b-thinking,gemini-2.0-flash,sharegpt,5,0.784452614379085,200
opus-4.1-thinking,gemini-2.0-flash,sharegpt,-82,0.885,200
gemini-2.5-pro-thinking,gemini-2.0-flash,sharegpt,-86,0.02,200
qwen-3.0-80b-thinking,gemini-2.0-flash,sharegpt,-6,0.0542090928137439,200
deepseek-r1-thinking,gemini-2.0-flash,sharegpt,-59,0.075,200
kimi-k2-thinking,gemini-2.0-flash,sharegpt,-70,0.2120664087685364,200
gpt-4o-mini,gemini-2.0-flash,sharegpt,56,0.325,200
gpt-4.1-mini,gemini-2.0-flash,sharegpt,-16,0.045,200
gpt-4o,gemini-2.0-flash,sharegpt,-78,0.0705479452054794,200
gpt-4.1,gemini-2.0-flash,sharegpt,-49,0.71,200
haiku-3.5,gemini-2.0-flash,sharegpt,42,0.625,200
sonnet-4.5,gemini-2.0-flash,sharegpt,-83,0.775,200
opus-4.1,gemini-2.0-flash,sharegpt,-81,0.885,200
gemini-2.0-flash-lite,gemini-2.0-flash,sharegpt,6,0.075,200
ll-3.1-8b,gemini-2.0-flash,sharegpt,129,0.58,200
ll-3.1-70b,gemini-2.0-flash,sharegpt,77,0.57,200
ll-3.1-405b,gemini-2.0-flash,sharegpt,29,0.305,200
qwen-2.5-72b,gemini-2.0-flash,sharegpt,74,0.135,200
qwen-3.0-80b,gemini-2.0-flash,sharegpt,-37,0.045,200
deepseek-3.1,gemini-2.0-flash,sharegpt,-54,0.08,200
kimi-k2,gemini-2.0-flash,sharegpt,-58,0.285,200
gpt-oss-120b-thinking,ll-3.1-8b,sharegpt,-124,0.9687712878254748,200
opus-4.1-thinking,ll-3.1-8b,sharegpt,-211,0.98,200
gemini-2.5-pro-thinking,ll-3.1-8b,sharegpt,-215,0.665,200
qwen-3.0-80b-thinking,ll-3.1-8b,sharegpt,-135,0.8321212121212122,200
deepseek-r1-thinking,ll-3.1-8b,sharegpt,-188,0.59,200
kimi-k2-thinking,ll-3.1-8b,sharegpt,-199,0.85062114356232,200
gpt-4o-mini,ll-3.1-8b,sharegpt,-73,0.67,200
gpt-4.1-mini,ll-3.1-8b,sharegpt,-145,0.475,200
gpt-4o,ll-3.1-8b,sharegpt,-207,0.396938775510204,200
gpt-4.1,ll-3.1-8b,sharegpt,-178,0.95,200
haiku-3.5,ll-3.1-8b,sharegpt,-87,0.805,200
sonnet-4.5,ll-3.1-8b,sharegpt,-212,0.92,200
opus-4.1,ll-3.1-8b,sharegpt,-210,0.98,200
gemini-2.0-flash-lite,ll-3.1-8b,sharegpt,-123,0.34,200
gemini-2.0-flash,ll-3.1-8b,sharegpt,-129,0.735,200
ll-3.1-70b,ll-3.1-8b,sharegpt,-52,0.79,200
ll-3.1-405b,ll-3.1-8b,sharegpt,-100,0.485,200
qwen-2.5-72b,ll-3.1-8b,sharegpt,-55,0.46,200
qwen-3.0-80b,ll-3.1-8b,sharegpt,-166,0.47,200
deepseek-3.1,ll-3.1-8b,sharegpt,-183,0.5,200
kimi-k2,ll-3.1-8b,sharegpt,-187,0.655,200
gpt-oss-120b-thinking,ll-3.1-70b,sharegpt,-72,0.93584219858156,200
opus-4.1-thinking,ll-3.1-70b,sharegpt,-159,0.94,200
gemini-2.5-pro-thinking,ll-3.1-70b,sharegpt,-163,0.25,200
qwen-3.0-80b-thinking,ll-3.1-70b,sharegpt,-83,0.3836770186335403,200
deepseek-r1-thinking,ll-3.1-70b,sharegpt,-136,0.2692925170068027,200
kimi-k2-thinking,ll-3.1-70b,sharegpt,-147,0.5761736694677871,200
gpt-4o-mini,ll-3.1-70b,sharegpt,-21,0.425,200
gpt-4.1-mini,ll-3.1-70b,sharegpt,-93,0.17,200
gpt-4o,ll-3.1-70b,sharegpt,-155,0.2284958366908407,200
gpt-4.1,ll-3.1-70b,sharegpt,-126,0.895,200
haiku-3.5,ll-3.1-70b,sharegpt,-35,0.72,200
sonnet-4.5,ll-3.1-70b,sharegpt,-160,0.785,200
opus-4.1,ll-3.1-70b,sharegpt,-158,0.94,200
gemini-2.0-flash-lite,ll-3.1-70b,sharegpt,-71,0.225,200
gemini-2.0-flash,ll-3.1-70b,sharegpt,-77,0.58,200
ll-3.1-8b,ll-3.1-70b,sharegpt,52,0.55,200
ll-3.1-405b,ll-3.1-70b,sharegpt,-48,0.3,200
qwen-2.5-72b,ll-3.1-70b,sharegpt,-3,0.185,200
qwen-3.0-80b,ll-3.1-70b,sharegpt,-114,0.18,200
deepseek-3.1,ll-3.1-70b,sharegpt,-131,0.205,200
kimi-k2,ll-3.1-70b,sharegpt,-135,0.485,200
gpt-oss-120b-thinking,ll-3.1-405b,sharegpt,-24,0.91735,200
opus-4.1-thinking,ll-3.1-405b,sharegpt,-111,0.9094,200
gemini-2.5-pro-thinking,ll-3.1-405b,sharegpt,-115,0.195,200
qwen-3.0-80b-thinking,ll-3.1-405b,sharegpt,-35,0.2580350877192982,200
deepseek-r1-thinking,ll-3.1-405b,sharegpt,-88,0.1813698630136986,200
kimi-k2-thinking,ll-3.1-405b,sharegpt,-99,0.6081722199369257,200
gpt-4o-mini,ll-3.1-405b,sharegpt,27,0.385,200
gpt-4.1-mini,ll-3.1-405b,sharegpt,-45,0.12,200
gpt-4o,ll-3.1-405b,sharegpt,-107,0.1714383561643835,200
gpt-4.1,ll-3.1-405b,sharegpt,-78,0.845,200
haiku-3.5,ll-3.1-405b,sharegpt,13,0.705,200
sonnet-4.5,ll-3.1-405b,sharegpt,-112,0.7178,200
opus-4.1,ll-3.1-405b,sharegpt,-110,0.9144,200
gemini-2.0-flash-lite,ll-3.1-405b,sharegpt,-23,0.285,200
gemini-2.0-flash,ll-3.1-405b,sharegpt,-29,0.6099999999999999,200
ll-3.1-8b,ll-3.1-405b,sharegpt,100,0.545,200
ll-3.1-70b,ll-3.1-405b,sharegpt,48,0.74,200
qwen-2.5-72b,ll-3.1-405b,sharegpt,45,0.175,200
qwen-3.0-80b,ll-3.1-405b,sharegpt,-66,0.15,200
deepseek-3.1,ll-3.1-405b,sharegpt,-83,0.23,200
kimi-k2,ll-3.1-405b,sharegpt,-87,0.485,200
gpt-oss-120b-thinking,qwen-2.5-72b,sharegpt,-69,0.8534931506849316,200
opus-4.1-thinking,qwen-2.5-72b,sharegpt,-156,0.96,200
gemini-2.5-pro-thinking,qwen-2.5-72b,sharegpt,-160,0.155,200
qwen-3.0-80b-thinking,qwen-2.5-72b,sharegpt,-80,0.2326666666666666,200
deepseek-r1-thinking,qwen-2.5-72b,sharegpt,-133,0.1507142857142857,200
kimi-k2-thinking,qwen-2.5-72b,sharegpt,-144,0.458,200
gpt-4o-mini,qwen-2.5-72b,sharegpt,-18,0.23,200
gpt-4.1-mini,qwen-2.5-72b,sharegpt,-90,0.075,200
gpt-4o,qwen-2.5-72b,sharegpt,-152,0.085,200
gpt-4.1,qwen-2.5-72b,sharegpt,-123,0.795,200
haiku-3.5,qwen-2.5-72b,sharegpt,-32,0.65,200
sonnet-4.5,qwen-2.5-72b,sharegpt,-157,0.795,200
opus-4.1,qwen-2.5-72b,sharegpt,-155,0.96,200
gemini-2.0-flash-lite,qwen-2.5-72b,sharegpt,-68,0.15,200
gemini-2.0-flash,qwen-2.5-72b,sharegpt,-74,0.54,200
ll-3.1-8b,qwen-2.5-72b,sharegpt,55,0.5399999999999999,200
ll-3.1-70b,qwen-2.5-72b,sharegpt,3,0.72,200
ll-3.1-405b,qwen-2.5-72b,sharegpt,-45,0.31,200
qwen-3.0-80b,qwen-2.5-72b,sharegpt,-111,0.085,200
deepseek-3.1,qwen-2.5-72b,sharegpt,-128,0.09,200
kimi-k2,qwen-2.5-72b,sharegpt,-132,0.395,200
gpt-oss-120b-thinking,qwen-3.0-80b,sharegpt,42,0.6791142857142858,200
opus-4.1-thinking,qwen-3.0-80b,sharegpt,-45,0.97,200
gemini-2.5-pro-thinking,qwen-3.0-80b,sharegpt,-49,0.035,200
qwen-3.0-80b-thinking,qwen-3.0-80b,sharegpt,31,0.0350933333333333,200
deepseek-r1-thinking,qwen-3.0-80b,sharegpt,-22,0.05,200
kimi-k2-thinking,qwen-3.0-80b,sharegpt,-33,0.2785984848484848,200
gpt-4o-mini,qwen-3.0-80b,sharegpt,93,0.325,200
gpt-4.1-mini,qwen-3.0-80b,sharegpt,21,0.045,200
gpt-4o,qwen-3.0-80b,sharegpt,-41,0.1110958904109589,200
gpt-4.1,qwen-3.0-80b,sharegpt,-12,0.615,200
haiku-3.5,qwen-3.0-80b,sharegpt,79,0.66,200
sonnet-4.5,qwen-3.0-80b,sharegpt,-46,0.84,200
opus-4.1,qwen-3.0-80b,sharegpt,-44,0.97,200
gemini-2.0-flash-lite,qwen-3.0-80b,sharegpt,43,0.07,200
gemini-2.0-flash,qwen-3.0-80b,sharegpt,37,0.335,200
ll-3.1-8b,qwen-3.0-80b,sharegpt,166,0.595,200
ll-3.1-70b,qwen-3.0-80b,sharegpt,114,0.63,200
ll-3.1-405b,qwen-3.0-80b,sharegpt,66,0.695,200
qwen-2.5-72b,qwen-3.0-80b,sharegpt,111,0.075,200
deepseek-3.1,qwen-3.0-80b,sharegpt,-17,0.055,200
kimi-k2,qwen-3.0-80b,sharegpt,-21,0.255,200
gpt-oss-120b-thinking,deepseek-3.1,sharegpt,59,0.8316876712328767,200
opus-4.1-thinking,deepseek-3.1,sharegpt,-28,0.87,200
gemini-2.5-pro-thinking,deepseek-3.1,sharegpt,-32,0.04,200
qwen-3.0-80b-thinking,deepseek-3.1,sharegpt,48,0.0519658119658119,200
deepseek-r1-thinking,deepseek-3.1,sharegpt,-5,0.0652380952380952,200
kimi-k2-thinking,deepseek-3.1,sharegpt,-16,0.175103141859727,200
gpt-4o-mini,deepseek-3.1,sharegpt,110,0.26,200
gpt-4.1-mini,deepseek-3.1,sharegpt,38,0.055,200
gpt-4o,deepseek-3.1,sharegpt,-24,0.1320467365028203,200
gpt-4.1,deepseek-3.1,sharegpt,5,0.675,200
haiku-3.5,deepseek-3.1,sharegpt,96,0.54,200
sonnet-4.5,deepseek-3.1,sharegpt,-29,0.685,200
opus-4.1,deepseek-3.1,sharegpt,-27,0.88,200
gemini-2.0-flash-lite,deepseek-3.1,sharegpt,60,0.08,200
gemini-2.0-flash,deepseek-3.1,sharegpt,54,0.335,200
ll-3.1-8b,deepseek-3.1,sharegpt,183,0.525,200
ll-3.1-70b,deepseek-3.1,sharegpt,131,0.595,200
ll-3.1-405b,deepseek-3.1,sharegpt,83,0.5149999999999999,200
qwen-2.5-72b,deepseek-3.1,sharegpt,128,0.09,200
qwen-3.0-80b,deepseek-3.1,sharegpt,17,0.045,200
kimi-k2,deepseek-3.1,sharegpt,-4,0.255,200
gpt-oss-120b-thinking,kimi-k2,sharegpt,63,0.9039278320023664,200
opus-4.1-thinking,kimi-k2,sharegpt,-24,0.9248039215686276,200
gemini-2.5-pro-thinking,kimi-k2,sharegpt,-28,0.015,200
qwen-3.0-80b-thinking,kimi-k2,sharegpt,52,0.0928179271708683,200
deepseek-r1-thinking,kimi-k2,sharegpt,-1,0.1056122448979591,200
kimi-k2-thinking,kimi-k2,sharegpt,-12,0.2903260869565217,200
gpt-4o-mini,kimi-k2,sharegpt,114,0.595,200
gpt-4.1-mini,kimi-k2,sharegpt,42,0.14,200
gpt-4o,kimi-k2,sharegpt,-20,0.1991666666666667,200
gpt-4.1,kimi-k2,sharegpt,9,0.68,200
haiku-3.5,kimi-k2,sharegpt,100,0.735,200
sonnet-4.5,kimi-k2,sharegpt,-25,0.88,200
opus-4.1,kimi-k2,sharegpt,-23,0.935,200
gemini-2.0-flash-lite,kimi-k2,sharegpt,64,0.125,200
gemini-2.0-flash,kimi-k2,sharegpt,58,0.465,200
ll-3.1-8b,kimi-k2,sharegpt,187,0.51,200
ll-3.1-70b,kimi-k2,sharegpt,135,0.895,200
ll-3.1-405b,kimi-k2,sharegpt,87,0.83,200
qwen-2.5-72b,kimi-k2,sharegpt,132,0.19,200
qwen-3.0-80b,kimi-k2,sharegpt,21,0.04,200
deepseek-3.1,kimi-k2,sharegpt,4,0.07,200
opus-4.1-thinking,gpt-oss-120b-thinking,pku_saferlhf,-87,0.9885714285714288,100
gemini-2.5-pro-thinking,gpt-oss-120b-thinking,pku_saferlhf,-91,0.95,100
qwen-3.0-80b-thinking,gpt-oss-120b-thinking,pku_saferlhf,-11,0.7938310708898944,100
deepseek-r1-thinking,gpt-oss-120b-thinking,pku_saferlhf,-64,0.88,100
kimi-k2-thinking,gpt-oss-120b-thinking,pku_saferlhf,-75,0.9897435897435898,100
gpt-4o-mini,gpt-oss-120b-thinking,pku_saferlhf,51,0.59,100
gpt-4.1-mini,gpt-oss-120b-thinking,pku_saferlhf,-21,0.2,100
gpt-4o,gpt-oss-120b-thinking,pku_saferlhf,-83,0.6611111111111111,100
gpt-4.1,gpt-oss-120b-thinking,pku_saferlhf,-54,0.87,100
haiku-3.5,gpt-oss-120b-thinking,pku_saferlhf,37,0.6966666666666665,100
sonnet-4.5,gpt-oss-120b-thinking,pku_saferlhf,-88,1.0,100
opus-4.1,gpt-oss-120b-thinking,pku_saferlhf,-86,0.986206896551724,100
gemini-2.0-flash-lite,gpt-oss-120b-thinking,pku_saferlhf,1,0.97,100
gemini-2.0-flash,gpt-oss-120b-thinking,pku_saferlhf,-5,0.71,100
ll-3.1-8b,gpt-oss-120b-thinking,pku_saferlhf,124,0.79,100
ll-3.1-70b,gpt-oss-120b-thinking,pku_saferlhf,72,0.97,100
ll-3.1-405b,gpt-oss-120b-thinking,pku_saferlhf,24,0.98,100
qwen-2.5-72b,gpt-oss-120b-thinking,pku_saferlhf,69,0.98,100
qwen-3.0-80b,gpt-oss-120b-thinking,pku_saferlhf,-42,0.0,100
deepseek-3.1,gpt-oss-120b-thinking,pku_saferlhf,-59,0.16,100
kimi-k2,gpt-oss-120b-thinking,pku_saferlhf,-63,0.77,100
gpt-oss-120b-thinking,opus-4.1-thinking,pku_saferlhf,87,0.7959696538643908,100
gemini-2.5-pro-thinking,opus-4.1-thinking,pku_saferlhf,-4,0.0,100
qwen-3.0-80b-thinking,opus-4.1-thinking,pku_saferlhf,76,0.0405128205128205,100
deepseek-r1-thinking,opus-4.1-thinking,pku_saferlhf,23,0.0,100
kimi-k2-thinking,opus-4.1-thinking,pku_saferlhf,12,0.0521052631578947,100
gpt-4o-mini,opus-4.1-thinking,pku_saferlhf,138,0.35,100
gpt-4.1-mini,opus-4.1-thinking,pku_saferlhf,66,0.0,100
gpt-4o,opus-4.1-thinking,pku_saferlhf,4,0.0102564102564102,100
gpt-4.1,opus-4.1-thinking,pku_saferlhf,33,0.26,100
haiku-3.5,opus-4.1-thinking,pku_saferlhf,124,0.26,100
sonnet-4.5,opus-4.1-thinking,pku_saferlhf,-1,0.73,100
opus-4.1,opus-4.1-thinking,pku_saferlhf,1,0.42,100
gemini-2.0-flash-lite,opus-4.1-thinking,pku_saferlhf,88,0.09,100
gemini-2.0-flash,opus-4.1-thinking,pku_saferlhf,82,0.42,100
ll-3.1-8b,opus-4.1-thinking,pku_saferlhf,211,0.52,100
ll-3.1-70b,opus-4.1-thinking,pku_saferlhf,159,0.44,100
ll-3.1-405b,opus-4.1-thinking,pku_saferlhf,111,0.05,100
qwen-2.5-72b,opus-4.1-thinking,pku_saferlhf,156,0.17,100
qwen-3.0-80b,opus-4.1-thinking,pku_saferlhf,45,0.0,100
deepseek-3.1,opus-4.1-thinking,pku_saferlhf,28,0.0,100
kimi-k2,opus-4.1-thinking,pku_saferlhf,24,0.27,100
gpt-oss-120b-thinking,gemini-2.5-pro-thinking,pku_saferlhf,91,0.8382661782661782,100
opus-4.1-thinking,gemini-2.5-pro-thinking,pku_saferlhf,4,0.96,100
qwen-3.0-80b-thinking,gemini-2.5-pro-thinking,pku_saferlhf,80,0.1412820512820513,100
deepseek-r1-thinking,gemini-2.5-pro-thinking,pku_saferlhf,27,0.04,100
kimi-k2-thinking,gemini-2.5-pro-thinking,pku_saferlhf,16,0.1028340080971659,100
gpt-4o-mini,gemini-2.5-pro-thinking,pku_saferlhf,142,0.34,100
gpt-4.1-mini,gemini-2.5-pro-thinking,pku_saferlhf,70,0.04,100
gpt-4o,gemini-2.5-pro-thinking,pku_saferlhf,8,0.1633333333333333,100
gpt-4.1,gemini-2.5-pro-thinking,pku_saferlhf,37,0.68,100
haiku-3.5,gemini-2.5-pro-thinking,pku_saferlhf,128,0.48,100
sonnet-4.5,gemini-2.5-pro-thinking,pku_saferlhf,3,0.97,100
opus-4.1,gemini-2.5-pro-thinking,pku_saferlhf,5,0.96,100
gemini-2.0-flash-lite,gemini-2.5-pro-thinking,pku_saferlhf,92,0.07,100
gemini-2.0-flash,gemini-2.5-pro-thinking,pku_saferlhf,86,0.27,100
ll-3.1-8b,gemini-2.5-pro-thinking,pku_saferlhf,215,0.44,100
ll-3.1-70b,gemini-2.5-pro-thinking,pku_saferlhf,163,0.11,100
ll-3.1-405b,gemini-2.5-pro-thinking,pku_saferlhf,115,0.46,100
qwen-2.5-72b,gemini-2.5-pro-thinking,pku_saferlhf,160,0.17,100
qwen-3.0-80b,gemini-2.5-pro-thinking,pku_saferlhf,49,0.02,100
deepseek-3.1,gemini-2.5-pro-thinking,pku_saferlhf,32,0.15,100
kimi-k2,gemini-2.5-pro-thinking,pku_saferlhf,28,0.33,100
gpt-oss-120b-thinking,qwen-3.0-80b-thinking,pku_saferlhf,11,0.5777327935222673,100
opus-4.1-thinking,qwen-3.0-80b-thinking,pku_saferlhf,-76,1.0,100
gemini-2.5-pro-thinking,qwen-3.0-80b-thinking,pku_saferlhf,-80,0.03,100
deepseek-r1-thinking,qwen-3.0-80b-thinking,pku_saferlhf,-53,0.0,100
kimi-k2-thinking,qwen-3.0-80b-thinking,pku_saferlhf,-64,0.2242105263157894,100
gpt-4o-mini,qwen-3.0-80b-thinking,pku_saferlhf,62,0.14,100
gpt-4.1-mini,qwen-3.0-80b-thinking,pku_saferlhf,-10,0.0,100
gpt-4o,qwen-3.0-80b-thinking,pku_saferlhf,-72,0.0,100
gpt-4.1,qwen-3.0-80b-thinking,pku_saferlhf,-43,0.58,100
haiku-3.5,qwen-3.0-80b-thinking,pku_saferlhf,48,0.3,100
sonnet-4.5,qwen-3.0-80b-thinking,pku_saferlhf,-77,1.0,100
opus-4.1,qwen-3.0-80b-thinking,pku_saferlhf,-75,1.0,100
gemini-2.0-flash-lite,qwen-3.0-80b-thinking,pku_saferlhf,12,0.01,100
gemini-2.0-flash,qwen-3.0-80b-thinking,pku_saferlhf,6,0.39,100
ll-3.1-8b,qwen-3.0-80b-thinking,pku_saferlhf,135,0.51,100
ll-3.1-70b,qwen-3.0-80b-thinking,pku_saferlhf,83,0.46,100
ll-3.1-405b,qwen-3.0-80b-thinking,pku_saferlhf,35,0.76,100
qwen-2.5-72b,qwen-3.0-80b-thinking,pku_saferlhf,80,0.08,100
qwen-3.0-80b,qwen-3.0-80b-thinking,pku_saferlhf,-31,0.0,100
deepseek-3.1,qwen-3.0-80b-thinking,pku_saferlhf,-48,0.05,100
kimi-k2,qwen-3.0-80b-thinking,pku_saferlhf,-52,0.51,100
gpt-oss-120b-thinking,deepseek-r1-thinking,pku_saferlhf,64,0.6783625730994152,100
opus-4.1-thinking,deepseek-r1-thinking,pku_saferlhf,-23,0.88,100
gemini-2.5-pro-thinking,deepseek-r1-thinking,pku_saferlhf,-27,0.0,100
qwen-3.0-80b-thinking,deepseek-r1-thinking,pku_saferlhf,53,0.0,100
kimi-k2-thinking,deepseek-r1-thinking,pku_saferlhf,-11,0.102051282051282,100
gpt-4o-mini,deepseek-r1-thinking,pku_saferlhf,115,0.2,100
gpt-4.1-mini,deepseek-r1-thinking,pku_saferlhf,43,0.0,100
gpt-4o,deepseek-r1-thinking,pku_saferlhf,-19,0.01,100
gpt-4.1,deepseek-r1-thinking,pku_saferlhf,10,0.51,100
haiku-3.5,deepseek-r1-thinking,pku_saferlhf,101,0.24,100
sonnet-4.5,deepseek-r1-thinking,pku_saferlhf,-24,0.91,100
opus-4.1,deepseek-r1-thinking,pku_saferlhf,-22,0.91,100
gemini-2.0-flash-lite,deepseek-r1-thinking,pku_saferlhf,65,0.06,100
gemini-2.0-flash,deepseek-r1-thinking,pku_saferlhf,59,0.3,100
ll-3.1-8b,deepseek-r1-thinking,pku_saferlhf,188,0.49,100
ll-3.1-70b,deepseek-r1-thinking,pku_saferlhf,136,0.56,100
ll-3.1-405b,deepseek-r1-thinking,pku_saferlhf,88,0.37,100
qwen-2.5-72b,deepseek-r1-thinking,pku_saferlhf,133,0.12,100
qwen-3.0-80b,deepseek-r1-thinking,pku_saferlhf,22,0.0,100
deepseek-3.1,deepseek-r1-thinking,pku_saferlhf,5,0.03,100
kimi-k2,deepseek-r1-thinking,pku_saferlhf,1,0.41,100
gpt-oss-120b-thinking,kimi-k2-thinking,pku_saferlhf,75,0.7573684210526315,100
opus-4.1-thinking,kimi-k2-thinking,pku_saferlhf,-12,0.83,100
gemini-2.5-pro-thinking,kimi-k2-thinking,pku_saferlhf,-16,0.0,100
qwen-3.0-80b-thinking,kimi-k2-thinking,pku_saferlhf,64,0.0111111111111111,100
deepseek-r1-thinking,kimi-k2-thinking,pku_saferlhf,11,0.02,100
gpt-4o-mini,kimi-k2-thinking,pku_saferlhf,126,0.3,100
gpt-4.1-mini,kimi-k2-thinking,pku_saferlhf,54,0.0,100
gpt-4o,kimi-k2-thinking,pku_saferlhf,-8,0.01,100
gpt-4.1,kimi-k2-thinking,pku_saferlhf,21,0.45,100
haiku-3.5,kimi-k2-thinking,pku_saferlhf,112,0.35,100
sonnet-4.5,kimi-k2-thinking,pku_saferlhf,-13,0.91,100
opus-4.1,kimi-k2-thinking,pku_saferlhf,-11,0.87,100
gemini-2.0-flash-lite,kimi-k2-thinking,pku_saferlhf,76,0.0,100
gemini-2.0-flash,kimi-k2-thinking,pku_saferlhf,70,0.34,100
ll-3.1-8b,kimi-k2-thinking,pku_saferlhf,199,0.5,100
ll-3.1-70b,kimi-k2-thinking,pku_saferlhf,147,0.44,100
ll-3.1-405b,kimi-k2-thinking,pku_saferlhf,99,0.64,100
qwen-2.5-72b,kimi-k2-thinking,pku_saferlhf,144,0.17,100
qwen-3.0-80b,kimi-k2-thinking,pku_saferlhf,33,0.0,100
deepseek-3.1,kimi-k2-thinking,pku_saferlhf,16,0.04,100
kimi-k2,kimi-k2-thinking,pku_saferlhf,12,0.31,100
gpt-oss-120b-thinking,gpt-4o-mini,pku_saferlhf,-51,0.7039118065433854,100
opus-4.1-thinking,gpt-4o-mini,pku_saferlhf,-138,1.0,100
gemini-2.5-pro-thinking,gpt-4o-mini,pku_saferlhf,-142,0.2,100
qwen-3.0-80b-thinking,gpt-4o-mini,pku_saferlhf,-62,0.0737268847795163,100
deepseek-r1-thinking,gpt-4o-mini,pku_saferlhf,-115,0.15,100
kimi-k2-thinking,gpt-4o-mini,pku_saferlhf,-126,0.3241025641025641,100
gpt-4.1-mini,gpt-4o-mini,pku_saferlhf,-72,0.01,100
gpt-4o,gpt-4o-mini,pku_saferlhf,-134,0.0915384615384615,100
gpt-4.1,gpt-4o-mini,pku_saferlhf,-105,0.36,100
haiku-3.5,gpt-4o-mini,pku_saferlhf,-14,0.29,100
sonnet-4.5,gpt-4o-mini,pku_saferlhf,-139,0.98,100
opus-4.1,gpt-4o-mini,pku_saferlhf,-137,0.9894736842105264,100
gemini-2.0-flash-lite,gpt-4o-mini,pku_saferlhf,-50,0.47,100
gemini-2.0-flash,gpt-4o-mini,pku_saferlhf,-56,0.64,100
ll-3.1-8b,gpt-4o-mini,pku_saferlhf,73,0.59,100
ll-3.1-70b,gpt-4o-mini,pku_saferlhf,21,0.32,100
ll-3.1-405b,gpt-4o-mini,pku_saferlhf,-27,0.19,100
qwen-2.5-72b,gpt-4o-mini,pku_saferlhf,18,0.2,100
qwen-3.0-80b,gpt-4o-mini,pku_saferlhf,-93,0.0,100
deepseek-3.1,gpt-4o-mini,pku_saferlhf,-110,0.04,100
kimi-k2,gpt-4o-mini,pku_saferlhf,-114,0.53,100
gpt-oss-120b-thinking,gpt-4.1-mini,pku_saferlhf,21,0.6427067669172932,100
opus-4.1-thinking,gpt-4.1-mini,pku_saferlhf,-66,0.9588888888888888,100
gemini-2.5-pro-thinking,gpt-4.1-mini,pku_saferlhf,-70,0.13,100
qwen-3.0-80b-thinking,gpt-4.1-mini,pku_saferlhf,10,0.0612820512820512,100
deepseek-r1-thinking,gpt-4.1-mini,pku_saferlhf,-43,0.1,100
kimi-k2-thinking,gpt-4.1-mini,pku_saferlhf,-54,0.3023076923076923,100
gpt-4o-mini,gpt-4.1-mini,pku_saferlhf,72,0.3,100
gpt-4o,gpt-4.1-mini,pku_saferlhf,-62,0.08,100
gpt-4.1,gpt-4.1-mini,pku_saferlhf,-33,0.24,100
haiku-3.5,gpt-4.1-mini,pku_saferlhf,58,0.25,100
sonnet-4.5,gpt-4.1-mini,pku_saferlhf,-67,0.92,100
opus-4.1,gpt-4.1-mini,pku_saferlhf,-65,0.915945945945946,100
gemini-2.0-flash-lite,gpt-4.1-mini,pku_saferlhf,22,0.54,100
gemini-2.0-flash,gpt-4.1-mini,pku_saferlhf,16,0.62,100
ll-3.1-8b,gpt-4.1-mini,pku_saferlhf,145,0.56,100
ll-3.1-70b,gpt-4.1-mini,pku_saferlhf,93,0.3,100
ll-3.1-405b,gpt-4.1-mini,pku_saferlhf,45,0.18,100
qwen-2.5-72b,gpt-4.1-mini,pku_saferlhf,90,0.16,100
qwen-3.0-80b,gpt-4.1-mini,pku_saferlhf,-21,0.0,100
deepseek-3.1,gpt-4.1-mini,pku_saferlhf,-38,0.0,100
kimi-k2,gpt-4.1-mini,pku_saferlhf,-42,0.53,100
gpt-oss-120b-thinking,gpt-4o,pku_saferlhf,83,0.7515789473684211,100
opus-4.1-thinking,gpt-4o,pku_saferlhf,-4,0.9894736842105264,100
gemini-2.5-pro-thinking,gpt-4o,pku_saferlhf,-8,0.03,100
qwen-3.0-80b-thinking,gpt-4o,pku_saferlhf,72,0.0111111111111111,100
deepseek-r1-thinking,gpt-4o,pku_saferlhf,19,0.01,100
kimi-k2-thinking,gpt-4o,pku_saferlhf,8,0.11,100
